,nickname,text,score,like,dislike,time,watch_movie
179,뽀로로(oz_s****),제목만 완벽이고 영화는...글쎄,1,50,15,2018-11-03 11:07:00,0
180,박유정(qkrd****),내가 본 영화 중 완벽한 실패인 영화,1,55,20,2018-11-03 22:18:00,0
181,이수빈(hago****),오늘 개봉인데 아침부터 댓글쓰는 사람들은 뭐죠,6,95,60,2018-10-31 12:47:00,0
182,은혜(tnek****),개찝찝하게끝남 뭐가재밌지 불쾌하다,1,40,6,2018-11-07 23:18:00,0
183,초사이언2(sbxj****),여친이랑 헤어짐ㅠㅠㅠ,1,42,8,2018-11-06 07:46:00,0
184,정유주(yuju****),어느타이밍이 재밋어지는지 기다리다 끝낫다!,2,47,13,2018-11-03 12:40:00,0
185,fromDK(from****),기대안하고봤는데 잼있네요연기잘하시는분들이라 한편의 연극같아요,10,78,44,2018-10-31 15:45:00,0
186,Njkiegv(joju****),"양념,조미료 완전 많이 넣었는데 없는척 하는 영화.",2,40,7,2018-11-07 13:12:00,0
187,아메리카노(qpit****),"OOO같은 영화. 유해진이 억지로 웃음캐리 하다가 개막장스토리 감당 안되니까 감독이 인셉션연출 똑같이 모든것이 꿈이었다 치트키씀. 불륜 걸리지말고 하자는 미화 극혐, 성소수자옹호 극혐, 개막장 불륜임신은 숨기고살자 ...",1,40,7,2018-11-05 18:12:00,0
188,판타지(nemo****),기대를너무많이했나아쉽다,4,40,7,2018-11-01 16:06:00,0
189,푸딩코딩(insj****),나참 이게 웃긴가?억지스런 상황 설정과 시나리오..더구나 수습도 못하고 허무한 결말까지..관람 후 나오는 순간에나도 반지를 돌려서 이 망작 안고르고그냥 드라마나 볼껄 하는 마음이 간절하던데..,2,37,5,2018-11-07 00:43:00,0
190,panda(cind****),저질스러운 웃음 포인트가 있다고해서 재밌는 영화라 부를 순 없다.,1,38,6,2018-11-11 00:37:00,0
191,빈빈(x23x****),보다가 나왔음ㅋㅋ웃으려고 노력을해도 인상만 찌푸려짐,1,42,10,2018-11-07 03:35:00,0
192,관린채연(gkco****),존나 빻음... 의식 수준 보소 보는 내내 개빡쳤습니다,1,43,11,2018-11-05 08:45:00,0
193,거친태풍(para****),별로 불편하게 했던영화,1,34,3,2018-10-31 19:26:00,0
194,seesaw(shle****),"여적여 코드, 불륜과 동성애를 웃음거리로 삼는 것, 불륜을 숨기는게 남자들의 의리라고 하는 것. 철학적인 면도 없고 그냥 여러모로 빻은 영화. 기분 불쾌했다.",1,35,5,2018-11-10 19:41:00,0
195,래롬(saer****),평점이왜높은줄모르겠는데..너무평이좋아서 진심깜짝놀랐네요,2,35,5,2018-11-08 18:53:00,0
196,백만돌이(tsuy****),보다가 나왔다 뭐가 이리도 복잡하고 숨기고 감추고 그러는지 너무 씁쓸한 현실에 썩소만 남기다 나온다,1,38,8,2018-11-08 22:02:00,0
197,김예니(kimy****),집중력 굿. 연기력 굿!!!!,10,62,32,2018-10-31 15:30:00,0
198,우하하하(wnlv****),진심 노답ㅋㅋㅋㅋ 걍 불륜영화임 감동도 교훈도x불륜걸릴뻔 하다 가까스로 안걸림 > 이걸 우스꽝스럽게 표현해서 웃음유발 이딴식이라 저질같고 뭐 어쩌자는건지...? 걍 동물의왕국 멀쩡한 사람들만 불쌍.. 안걸림 끝...,1,32,3,2018-11-19 19:09:00,0
199,bear****,별 반개도 아깝다 10점 알바아님?,1,36,7,2018-11-08 18:37:00,0
200,타미해피(ajh3****),뭐가 재미있다는 건지?평점에  속아 본 기분..,2,36,7,2018-11-04 18:39:00,0
201,재버리(ogng****),알바에 점령당했네ㄷㄷㄷ,6,40,11,2018-11-01 16:06:00,0
202,이리야차(cpy4****),"비밀과 비도덕을 구분하지 못하는 감독이 만든, 엄청난 메세지와 예술성을 담은 듯 포장된 쓰레기",2,31,3,2018-11-16 18:28:00,0
203,bles****,"영화관 알바생입니다. 이거 볼 바엔 보헤미안 랩소디 추천 드립니다...정~~말 완벽한 한국영화...어디에서 웃어야 할지도 모르겠고, 이상한 마무리.. 저는 무료로 봤지만 상영관에서 만원주고 볼 영환 아니라고 생각합니...",1,32,4,2018-11-14 03:23:00,0
204,무한주당(dpck****),후반에 살짝 아쉬운전개 ㅜㅜ,5,34,6,2018-11-01 20:15:00,0
205,요일(dddi****),절대 저정도 평 받을 영화아님,1,36,8,2018-11-05 19:03:00,0
206,화백(cyok****),"어,,재미있었다,,참으로,,",1,36,8,2018-11-05 18:35:00,0
207,루인(lulu****),"굉장히 불편했던 영화.예고편보고 기대하고 봤는데 엄청 실망하고 기분 개떡같아짐.굉장히 신선한 주제라고 생각했는데,그게 왜 이따위로 풀어내지는건지 최악의 영화.가십거리 자극적인걸로만 짜여진 내용에 말도안되는 전개. 진...",1,38,10,2018-11-05 00:11:00,0
208,경민(kmkm****),"평점이 왜이렇게 좋은지 이해안가는,,",1,40,12,2018-11-06 13:02:00,관람객
209,보현(cher****),"너무 별로였음. 진지하고 신중하게 다가가야하는 동성애,불륜,그리고 이혼이나 그런요소들.. 희극적이게 만들려는 요소는 좋았으나 별로 유쾌하지 않고 불쾌했던 부분이 더 많았다. 추천하지 않는다.",1,45,17,2018-11-03 13:50:00,0
210,tjrh****,시사회로 봤는데 진짜 재미있습니다.ㅋㅋㅋ배우들 케미가 좋아요ㅋㅋㅋ,10,73,45,2018-10-31 10:11:00,0
211,rhdu****,나는 찔릴게 하나도 없었음에도 불구하고 주제 자체가 너무 불편하고 불편했다..,1,28,1,2018-11-16 23:22:00,0
212,냐모(lil2****),유해진만 좀 볼만하고 시간이 아까워요. 옆에 보헤미안 랩소디 보러 가세요. 이게 0.5인분 영화라면 옆에 보헤미안은 2인분짜리 들어간 영화예요,1,32,5,2018-11-10 17:52:00,관람객
213,박미현(mihy****),진짜 드러운 영화 기분이 더럽고 싶으면 봐도 좋다,1,33,6,2018-11-10 16:40:00,0
214,정수연(www2****),시대 흐름 못 읽은 쌍팔년도 감성을 떠나 너무 재미가 없어서 시간 아까운 영화. 염정화 배우님 연기 하나 건져서 1점,1,36,9,2018-11-08 00:47:00,0
215,멋져욤(shir****),"진심 웃질않는 편이긴 하지만... 유해진, 말고는 웃기지도않고 재미도없고 스토리도 막장이고... 1점은 불쌍하지만 현재 평점이 너무 심각해서 1점준다",1,37,10,2018-11-03 12:24:00,0
216,coffeerain(2cof****),기분나빠 친구의 남친여친은 건들지 말자 좀,1,29,3,2018-11-16 13:51:00,0
217,ljha****,아니 결과 뭐지 급하게 해피엔딩 ㅋㅋ 이게  반전인가 내가 졸았던건가?,1,31,5,2018-11-06 11:22:00,0
218,bml7****,"평점이 왜 높은지 이해할 수 없다성희롱, 동성애 등 우숩게 만들어버리면서 결론 불륜으로 합리화. 불륜아니면 소재가 없나?ㅎ돈주고보지마세요 그정도아닙미다. 덕분에 보헤미안 랩소디의 소중함 느끼고 갑니다...",1,32,6,2018-11-11 21:18:00,0
219,리나(hyan****),초반 지루하고 등장인물 많아 관계파악까지 한참 걸립니다. 마지막은 어이가 없네요.,1,33,7,2018-11-06 21:31:00,0
220,life(jm16****),영화티켓 살 돈으로 스타벅스 커피 3번 사먹으세요,1,37,11,2018-11-03 22:32:00,0
221,손더게스트(ajun****),초반은 웃었으나 뒤로갈수록 불륜.외도.동성애조롱.섹드립으로 불쾌해진다 . 내 애인혹은 배우자가 친구혹은 지인이랑 바림피는 중일지도 모르니 상쳐받기 싫으면 폰을 보지말라는 교훈을 주는 영화  결말두  파리의연인 생각났...,1,37,11,2018-10-31 12:59:00,0
222,바람꽃(qazw****),등장인물은 믿을 수 없는 상황에 울고 있는데 관객은 웃게 만드는 기괴한 영화. 웃으면서도 부끄러웠음.,4,27,2,2018-11-08 20:00:00,0
223,cari****,역겨운 영화.. 정말 이렇게 사십니까?,1,29,4,2018-11-09 23:38:00,0
224,김지민(abc5****),불쾌하고 돈아까웠음....,1,30,5,2018-11-11 00:39:00,0
225,김슬기(seul****),로그인해서 처음으로 평점남겨보네요 개인적으로 보고나서 되게 찜찜한 영화예요..왜 이렇게 평점이 높은건지...마냥 웃을수없는 영화인데... 전 별로였어요,1,30,5,2018-11-06 15:29:00,0
226,dbstnqls9568(wwtq****),ㅁㅊ 연인이랑 보면 진짜 의심 존나해 이거 보지마셈,2,30,5,2018-11-04 16:54:00,0
227,김지원(z_oz****),ㅂㄹ진짜개별롲로졸ㄹ라저급,1,35,10,2018-11-10 18:17:00,관람객
228,MJ(minj****),쓰레기같은 영화.. 절대 보지말것. 온갖 혐오가 범벅된 영화에 웃는사람들의 수준이 의심될 정도,1,37,12,2018-11-03 21:05:00,0
229,헴헴(step****),인간의 내면과 본성? 배우자 냅두고 다른 여자 임신시키는게 인간의 내면과 본성? 그냥 지들이 저질 싸구려 인생 사는걸 모든 인간들은 조금씩 다 그렇다고 포장하려 함 찔리는 인간들 합리화하긴 딱 좋겠네ㅋㅋ영화내내 불쾌...,1,26,2,2019-01-13 19:14:00,0
230,스누피(rian****),재미없고 보고나서 찝찝하고.. 평점이 높은 이유를 모르겠어요. 난 디게 잼없던데..,1,26,2,2018-11-14 10:47:00,0
231,강남페르소나(74lo****),오늘 보헤미안과 완벽한 타인 둘 전부 봤다.이게 1위라는게 그저 창피할따름이다.집에서 다운받아 보시길,6,28,4,2018-11-05 01:29:00,0
232,이셍(ddar****),밑에댓글다알바.. 남는거없음 중간중간 웃긴 포인트가끝 누구 의심할수잇는영화,2,33,9,2018-11-07 02:06:00,0
233,케네(godl****),찝찝함만 남네요 보지마세요,1,36,12,2018-11-07 06:28:00,0
234,사장(gksa****),와.... 이렇게 저급하고 상스러운내용의 영화가 재밌다고????,1,24,1,2019-02-02 14:18:00,0
235,권은진(pota****),감동도 즐거움도 없었을 뿐더러 무슨 교훈을 담고 있는 건지....? 코미디라고 하더라도 결말이 찝찝하네요. 보는 내내 불편했습니다.,1,25,2,2018-11-14 18:32:00,0
236,huss****,너무 재미없어서 자다 나왔다,2,25,2,2018-11-13 16:24:00,관람객
237,망고(apee****),코믹영화인척 SNS에 알바 판치는거 같은데 내용 전반적으로 너무 무겁습니다. 코믹영화인줄 알고 가족끼리 보러갔는데 돈 너무 아까웠습니다.,1,26,3,2018-11-05 20:36:00,0
238,마리공주(kal9****),뭔가 찝찝한게 그닥 기분이 좋지는 않아요,1,27,4,2018-11-08 17:19:00,0
239,JJ(wndb****),재밌엇어요 기대를 너무많이 햇나봐요,2,27,4,2018-11-03 12:20:00,관람객
240,그리운흔적(anbu****),불쾌한영화 어처구니없는 설정,1,28,5,2018-11-09 11:43:00,0
241,도됴사랑(dosu****),노잼이예요 입소문났다는거 보고 봤는데 이런낭패가..,2,29,6,2018-11-08 18:51:00,0
242,rlag****,양심 없는 쓰레기자식들.. 제작비용 출연료에 필름값 밖에 안나옴.. 진짜 필름값 대비 이딴영화 흥행시키면 한국영화는 퇴보될수 밖에 없음.. 내용도 그지같아서 아침 막장 3류드라마 보는것 같은 느낌이였다.. 진짜 이딴...,1,33,10,2018-11-10 17:38:00,0
243,jsl9****,"재밌게 보긴 핬으나 메시지가 별로임.불륜 옹호, 게이 옹호 ,비밀은 들키지 말자 이건가? ㅉㅉ",1,33,10,2018-11-10 10:05:00,0
244,카라(apfh****),혐오로 가득 찬 영화. 노잼,1,33,10,2018-11-04 00:01:00,0
245,선생(daeu****),불륜 미화에 퀴어를 웃음거리로 삼아놓고 마지막엔 그게 누구나 안고가는 비밀이고 남자들 사이에선 의리인 마냥ㅋㅋ 진짜 더럽고 불쾌했습니다 비혼 결심하게 되는 영화네요 아 내 9000원;,1,38,15,2018-11-03 17:53:00,0
246,cara****,최근본 영화중 최고로 잼있어요~~,10,79,56,2018-10-31 15:27:00,관람객
247,너만보여V(rjy5****),예상 가는 이야기였고 보고나서 찝찝하다.,4,23,1,2018-11-04 23:52:00,0
248,쁘렌(jkle****),아이디어는 좋으나.. 처음부터 끝까지 괴롭게 지루하던데.. 평점 좋다고 이 영화 보자고 친구 끌고간게 미안할뿐.. 남들은 왜 재밌다고 하는지 신기하네요,2,24,2,2018-11-14 12:54:00,0
249,sunk****,재밌다고해서 봤는데. 진짜 찝찝한영화네요. 불륜천국,2,24,2,2018-11-08 17:13:00,0
250,kaufmann(rnrm****),두시간동안 술자리에서 친구들이 싸우고 신경전 벌이는걸 지켜보는 기분이다.가끔씩 웃음포인트라도 없었으면 숨막혀죽을뻔,1,24,2,2018-11-05 12:12:00,0
251,ㅇㅇ(dlwl****),오늘도 알바들이 열일하는중,1,26,4,2018-11-05 21:54:00,0
252,준영(2514****),"조진웅이랑 결혼하고싶어진다는 사람은 뭐지ㅋㅋㅋㅋ집안을 말아먹고 싶으시다는 건가요? 전체적으로 동성애, 불륜을 유머로 삼는게 전부인 정말 기분나쁜 영화였습니다^^",1,27,5,2018-11-14 15:37:00,0
253,chang(jchb****),이게 재밌냐ㅉㅉ어휴. ㅗ,1,27,5,2018-11-13 16:25:00,0
254,재키(tenm****),돈내고 영화관에서 보기엔 아깝다.  기발한 소재인듯하나  진부하다.. 시간이 지날수록 남는게 없다.,1,27,5,2018-11-09 09:04:00,0
255,유우미(cat2****),공감1도안됨 쓰레기천지 보는내내 지루하고 불편함차라리 보헤미안랩소디를 2번볼걸 ㅜㅜ,1,31,9,2018-11-08 21:54:00,0
256,나디아(runr****),"정말... 기대하고 가면 후회하는 영화... 블랙코미디라고 느껴지지 않는 풍자같지도 않은 풍자들, 여성을 바라보는 시선, 동성애에 대한 조롱이 한가득... 그걸 풍자하고 싶었다고!! 라고 이제와 말한다해도 영화로서 ...",1,21,0,2018-11-16 23:33:00,0
257,오렌지하늘(wjdt****),2시간동안 쓰레기통만 들여다 보고 온듯함.,1,22,1,2018-11-25 10:56:00,0
258,ibb(cxmv****),"아재들의 대화란 이런 것인가... 아무튼, 인간이란..참... 보는 내내 씁쓸했다. 최소한 사람 대 사람으로 서로에게 못할 짓은 하지 말자..한 커플 때문에 마지막에 불쾌감이 더 더해졌다..",4,22,1,2018-11-13 16:03:00,0
259,yoll****,정말 재미없네요.평점보고 낙였네요. ㅜㅜ,2,22,1,2018-11-10 01:25:00,0
260,cine****,이걸 보라고하다니 12000원내놔!!!알바엄청푼듯...ㅜㅜ,2,24,3,2018-11-07 11:00:00,0
261,펴라(gots****),이태리 원작을 한국문화처럼 가장해  보여준영화? 그냥 이태리 영화로 상영하지 ㅉㅉ 제발 말도안되는 설정에 헛웃음만 나온다.,1,25,4,2018-11-10 17:30:00,0
262,murmur(murm****),노잼... 보헤미안 볼걸,1,25,4,2018-11-05 08:07:00,0
263,도갱(dlaq****),오바작작하지 ㅡㅡ^^^,1,26,5,2018-11-08 05:44:00,0
264,꽁순이(jjy6****),연기도 흐름도 억지스러워 불편하고 답답ㅋㅋㅋㅋ평점 무엇,1,26,5,2018-11-02 17:15:00,0
265,영이(migo****),재미없음  할인해서 둘이 12000원으로 봤는데24000으로 봤음 땅을치고 후회할뻔 솔까 난 돈아까웠음암수살인보다 더 별로,1,27,6,2018-11-10 14:29:00,0
266,jsy0****,뭐가 웃긴지 잘 모르겠고 기분만 불쾌함,1,29,8,2018-11-06 01:16:00,0
267,kide****,대화 핑퐁만으로 115분 끌어가는데 지루함은 없음. 남자/여자의 이미지에 대한 일반화좀 그만했으면. 중간중간 유머코드는 있지만 전체적으로 분위기는 암울. 남자 캐릭터 대다수가 정상이 아님.,3,20,0,2018-11-14 11:53:00,0
268,yooh****,"한국스러운 수준의 영화. 처음부터 꼰대스러운 대사로 시작, 내내 불편한 내용만. 다들그냥 별생각없이 유해진 코믹 연기만 봣는지ㅋ누구나 비밀은 있다- 라는 재밌는 주제로 고작 막장 불륜 스토리밖에 풀어낼수없었던 아쉬운...",1,21,1,2018-12-06 02:05:00,0
269,biossi(dlal****),나는 도대체 왜 이 영화가 9점대 인지 모르겠다. 다들 그렇게들 비밀이 많고 숨기고 싶은 것들이 많으신가보네요~,1,21,1,2018-11-26 14:36:00,0
270,가은(gaeu****),이런 쓰레기영화가 왜 흥행했는지 모를,1,21,1,2018-11-26 12:38:00,관람객
271,채민경(exoo****),연출도 세련되고 카메라 음향 다 좋음 배우들 연기도 찰지고 근데 뭔가 찝찝해서 웃어야 하나 말아야 하나 싶은 부분이 많았다 이게 풍자인지 미화인지 헷갈렸달까 불륜을 눈감아주는 남자들을 비판한건지 의리로 포장한건지 모...,5,21,1,2018-11-11 00:34:00,0
272,김경선(sun7****),글쎄...딱히...몇번 웃긴 했으나,2,22,2,2018-11-11 00:41:00,0
273,chj0255(chj0****),그닥..넘 기대했네ㅋㅋㅋㅋ,2,22,2,2018-11-07 20:05:00,0
274,인아(sia_****),유쾌하지만은 않았던..재밌는 요소들이 있었지만 왠지 보고 나와서 기분이 좋진 않았어요ㅠ_ㅠ,2,22,2,2018-11-07 11:03:00,0
275,모험(akzm****),재밌대서 봤는데 저는 재미없었어요,2,22,2,2018-11-04 11:59:00,0
276,아비치(gura****),그냥 막장 드라마 수준...이게 재밌다고요??,4,23,3,2018-11-14 17:37:00,0
277,jjh0****,왜 다 십점이어요?   이상해서,6,23,3,2018-11-08 20:17:00,0
278,김밥(lees****),이게 왜 1순위인지 모를정도로 재미없었어요! 유해진 나오는 부분 중에 웃긴 장면이 있긴했지만 그게 끝인 영화..,1,25,5,2018-11-13 23:28:00,0
279,킹왕짱(minj****),"진짜 재미없는데 왜 재밌다고하지 ,,,,  영화보고 나오면서 돈 아깝긴 처음인딩 ,,",1,29,9,2018-11-01 01:57:00,0
280,retr****,재규야 정신 좀 차려라. 시대흐름 못읽냐 주변 사람들 표정 장난아니였다. 다들 불쾌한 표정,1,35,15,2018-11-03 15:42:00,0
281,여니(yeon****),여혐 좀 있어요. 별루임,1,40,20,2018-11-02 15:48:00,0
282,한은주(ejha****),빵빵 터지는 대사와 의외의 캐스팅 모두완벽!!,10,63,43,2018-10-31 15:27:00,0
283,dkss****,노잼...바람폈던 남자친구나여자친구에게 상처받으셨던 분들이 보면불쾌해지는 영화입니다...감동도없고 팩트도없고 가끔 유해진 연기가 코믹하긴했으나 더럽고 돈아까운 영화,1,19,0,2018-12-22 00:02:00,0
284,언데여캐(kiil****),웨케 평점높음?ㅇ? 이유가뭐지,3,20,1,2018-11-04 19:05:00,0
285,꽃님언니(ddal****),이게 왜 평점이 9점대인지 정말 이해가 안간다 개연성도 떨어지고 화내고 울고 하는 부분들도 억지스럽고 보는 내내 기분더러운 영화재밌다고 하는 사람들 이해가 안가네,1,21,2,2019-01-13 14:07:00,0
286,kiehls3174(kieh****),불쾌하던데 이게 재밌어요? 가끔 웃긴거지 상황이 재밌진않은데,2,22,3,2018-11-13 03:22:00,0
287,디디(seun****),"유해진님 덕분에 웃고,염정아님 덕분에 울고.재밌고 결말 찝찝 영화 굳이 추천하진 않습니다",5,23,4,2018-11-09 13:55:00,0
288,김지선(rlaw****),"여혐 요소, 퀴어 혐오 요소가 가득한 영화",1,28,9,2018-11-07 23:09:00,0
289,dlgystj(ppep****),댓글 알바 풀어놨나봐ㅋㅋㅋㅋ?,1,29,10,2018-11-01 22:35:00,0
290,어리버리(vmfk****),한국 사회의 전형적인 꼰대스러움의 결정체,1,18,0,2019-02-02 01:41:00,0
291,givemeall(give****),타란티노처럼 말빨로 조지는 서스펜스를 기대했으나 그 깊이가 너무 얕고 신경질적이다. 이입되는 순간은 짧으며 2/3 지점부터는 그냥 아침드라마,5,20,2,2018-11-14 11:52:00,관람객
292,ZERO(dnjs****),왜 전화 건 사람들은 뭘 저렇게 말을 다 쏟아내냐 ㅋㅋㅋㅋ,1,21,3,2019-09-16 00:24:00,0
293,cnr0****,인생 최악의 영화 top3 안에 든 영화. 평점이 놀랍네... 도대체 어느부분이 웃음 포인트인지? (키티옷 말고 뭐가 더 있는지 모르겠다) 보는내내 불쾌한 부분은 일일이 말할 수 없을 정도로 많았고 뭘 말하고 싶은지...,1,21,3,2019-01-13 23:08:00,0
294,전소연(wjst****),별 하나도 아까움 그래서 영화가 주는 교훈이 뭔지 모르겠음그래봤자 각 배우자들한테 해서는 안될 짓 해놓고서는 모르는게 약이라고 교훈 주는 클라스부터 말 다했음바람피면 눈감아주는게 남자들의 우정인가웬만하면 안다는데 진...,1,21,3,2018-11-25 21:58:00,0
295,필승이ㅡ마케팅(tprk****),평점 몇페이지 넘겨보니까 1점짜리가 맞는 평점임. 알바 겁나 풀었다 진짜!,1,22,4,2018-11-13 15:48:00,0
296,세이(keig****),"어쩜이리 싫어하는 요소만 싹다 모아놨는지 보는내내 불편해 어디서 재미를 느껴야할지 도저히공감안됨.다들 무시할뿐,영화메세지는 지극히 당연한 내용인데 그걸 이런영화 보고서야새삼스레 생각하게한다고 말하는거보면 웃음만 나옴...",1,17,0,2018-11-24 21:12:00,0
297,toyo****,IPTV에서 공짜로 틀어줘도 안볼영화임...,1,17,0,2018-11-17 21:03:00,0
298,녹차마카롱(yeon****),뻔하고 진부한 스토리.. 불쑥 터지는 유머와 노련한 배우들의 연기는 찰지긴 하지만 기억에 오래 남을 영화는 아니였습니다.,4,17,0,2018-11-10 17:27:00,0
299,스텔라(stel****),별루..왜 9점인지 모르겟음;;보헤미안랩소디볼걸,6,18,1,2018-11-11 19:11:00,0
300,디아니아나(gyfm****),"불편하다. 대인관계에는 물론 선의의 거짓말이 필요하며, 모르는게 약 일때도 있다.   하지만 거짓과 기만을 좋은것이라 포장하고 있는 이 영화는 상당히 불편하다. 이기를 이타라고 어필하지 말기를.",1,19,2,2019-01-13 20:31:00,0
301,호잉호잉(tiff****),이정도호 인기있을 영화인가 싶음.. ; 이서진 연기도 넘 어색하고..,6,19,2,2018-11-13 00:42:00,0
302,김경민(sall****),0점 주고 싶어요 가족들이랑 봤는데  공감 하나도 안되고 이거 재밌단 사람들은 불륜이라도 한 사람들인가 걍 내용 더럽고 진짜 같이 본 가족들 다 욕했어요 대사 너무 더럽고 불쾌합니다,1,20,3,2019-02-01 03:07:00,0
303,김명근(kimm****),보는내내 불편하고 짜증나는 영화에요. 왠만해서는 영화평점 안남기는데 이렇게 불편하고 답답한 영화를 왜9점대를 줬는지 이해가 안가네요 돈주고 본게 아깝습니다.,1,20,3,2018-11-25 00:35:00,0
304,모카(kyeo****),이 영화를 가장 좋아하는 그룹은,1,20,3,2018-11-02 09:13:00,0
305,kim7****,방금 보고 왔는데 제 스타일은 아니라서 지루했네요....,1,21,4,2018-11-08 22:59:00,0
306,xia5****,노잼이었습니다 개인적으로..,2,21,4,2018-11-07 10:02:00,0
307,느그꿀배(lill****),걍 저질임 영화내용자체가 저급함 재밌다고 쳐웃으며 본 놈들 수준 잘 알겠음ㅋㅋ,1,22,5,2019-02-06 01:44:00,0
308,ragn****,스토리 전개가 너무 낮은 급이네요,6,22,5,2018-11-01 18:29:00,0
309,나연(na95****),개지루했음. 사람마다 이렇게취향이 다르구나....,1,23,6,2018-11-02 17:18:00,0
310,myun****,영화 알바 제대로 풀었구나,1,25,8,2018-10-31 16:55:00,0
311,로하(rupe****),서로를 너무 잘 안다고 생각해도 사실 우리는 서로에게 완벽한 타인. 신선하고 씁쓸했다.,8,31,14,2018-11-02 21:02:00,0
312,뽀얀크피(seol****),이서진의 연기변신이 자기옷을 입은듯ㅋ조진웅은 뭔가 짠한 영화.,9,35,18,2018-10-31 15:20:00,0
313,JB(hjdh****),의도는 좋은데 시나리오 진짜 엉성하네  대사수준도 ... 뭔가 억지로 틀에 맞추려는,1,16,0,2019-02-03 17:53:00,0
314,스티치(hanb****),이게 편하게 개그로 읽힌다면 진짜 무지하고 수준낮은거임.. 온갖 혐오가 쏟아지는데 이게 재밌다고?,1,16,0,2018-11-28 20:34:00,0
315,Maro(love****),이게 뭐가 재밌죠? ㅡㅡ,2,16,0,2018-11-27 12:53:00,관람객
316,Funi(jimi****),다운로드용영화로 느껴졌음 이서진 연기 너무 못함,4,16,0,2018-11-12 15:18:00,관람객
317,heas****,이딴게 9점대라니...놀랍다..,1,17,1,2019-02-11 03:50:00,0
318,아름님(dkfm****),"연인들끼리 보지마세요.보다가는 싸움,헤어짐,의심 당할수도있어요ㅋㅋ초면에는 재밌어서 웃기도했지만 보면볼수록 가관이예요.불륜,성희롱,임신,의심 진짜..할말이없어서 정색하고 봄...마지막에 나온 말이 제일 추악함",1,17,1,2018-11-25 23:31:00,0
319,한지영(wogu****),안봐도될거같은...,1,17,1,2018-11-23 15:17:00,관람객
320,eunhong(cksh****),알고보면 조진웅이 진국이네..,10,18,2,2019-09-16 00:01:00,0
321,룬(yur7****),보고난 후 이렇게 불쾌하고 찝찝한 영화도 없었다기분이 더러워져서 괜히 봤다는 생각함,1,18,2,2019-01-13 03:39:00,0
322,klav****,처음엔 웃겼는데 갈수록 머리가 아파지고 기분 나빠지는 영화였어요. 진실되고 아름답게 사는 사람들이 더 많은데 그냥 더러운 비밀들을 합리화 한 것 같은 저질영화..그 와중에 조진웅 캐릭터는 따뜻하더라고요!,1,18,2,2018-12-04 23:35:00,0
323,favor yim(dlad****),재밌다는 평 듣고 봤는데?나는 별로였다,2,18,2,2018-11-24 01:46:00,0
324,박수진(6220****),"중간에는 너무 재밌었으나 끝난뒤에는 너무 찝찝했던 영화.. 오래된 커플이나 부부들이 보러가면 괜히 의심들게 만드는 영화,,",7,18,2,2018-11-03 00:39:00,0
325,정홍락(hong****),"시대에 뒤떨어진 영화, 대중의 수준이 여실히 드러나는 영화",1,19,3,2019-02-17 14:23:00,관람객
326,sunny(zipu****),보고나면 뭐지? 싶은 재미있는 것도 없는것도 아닌.난 조조로 봤지만 그닥 추천하고 싶진 않고. 따분한 일요일 오후 단막극 또는 다큐 드라마로 볼법한 내용.,5,19,3,2018-11-05 20:38:00,0
327,송란희(arov****),평점에 사기당함 ...,1,20,4,2018-12-19 00:35:00,0
328,김민정(lwan****),"어휴... 이서진캐릭터 극혐. 중간중간 웃긴장면 있는데 그게 다임 보헤미안랩소디랑 너무 비교됨. 감독 무슨사상 가지고있는지가 궁금. 불륜하는것도 싫고, 결말 그거덮는것도 싫고 환멸남.",1,20,4,2018-12-12 19:25:00,관람객
329,개나리꽃(sksm****),이게 뭐가 재밌는지 ... ㅁㅊ,1,20,4,2018-11-16 14:23:00,0
330,slrspdla7(hyej****),전형적인 한국 아저씨들이나 웃길 웃음포인트,1,22,6,2019-09-18 19:58:00,0
331,이데렐라(ljyl****),관람객평보고 너무 기대한탓일까..중간중간 웃긴장면은 있었으나 어디서 웃어야할지.. 뭔가 찝찝한 내용..뭘보여주고 싶은건지..의미를 부여하고 우리에게  어떤 메시지를 전달하고자 했던것일까.. 어쩌라는건지..,4,22,6,2018-11-07 07:23:00,0
332,살아있다(rams****),별로  개노잼  봇노잼 이상함,1,25,9,2018-11-07 03:33:00,0
333,Smile(paik****),보는 내내 거북했다. 이런 내용인줄 알았으면 절대 안봤을 영화..!,1,20,5,2018-12-09 00:38:00,관람객
334,박카스(tpdl****),명배우들의 티키타카가 예술이라 그 점수로 1점 줌. 그거 말곤 볼 거 없는 저질 코미디 영화. 의도한 건지는 모르지만 공감도 안되고 보는내내 토나올 것 같은 기분이었다. 한창 난리여서 봤었는데 나한테 재밌다고 추천했...,1,17,3,2019-02-28 15:48:00,관람객
335,dlwlghd66(myli****),"나는 그 누구도 잘 알지 못했다. 나는 완벽한 타인 속에 살아가고 있음을, 나 또한 모두에게 완벽한 타인임을 깨닫게 된다.  극의 상황이 과장되었다고 생각하는가? 이 영화를 보고도? 우리는 주변의 그 누가 이런 비...",10,34,20,2018-11-02 23:25:00,관람객
336,abollet(pas4****),"재미도 없고 기분만 더러워지는 영화, 내가 봤을때 하나도 안 웃기고 무슨 메시지를 전하는지도 모르겠다.그리고 평점은 왜이렇게 높은건지, 내 돈보다 이 영화를 만드는 비용이 더 아까울 것 같다.",1,14,1,2019-02-25 00:26:00,0
