type	text
네이버	우리나라에서 이만큼 색깔있고 아름다운 작품이 다시 나올수있을까? 영화에 비해 평점이 너무 낮다.명작은 나중에서야 빛을 본다
네이버	평점이 너무 낮다..괜찮은영화
네이버	개봉당시만해도 이런 느낌의 영화는 본적이 없었음. 그것만으로도 이 영화의 가치는 충분하다.
네이버	봐도봐도 질리지 않는 신기한 영화
네이버	모든 장면 하나 하나 아름답다.
네이버	금자씨는 멋있는 여자다
네이버	'나 복수합니다'라면서 절정을 달리던 이영애의 달려라 하니
네이버	아름다운 복수극 그리고 허무한 복수의 끝
네이버	.
네이버	몇 번 봐도 새로운 영화. 금자씨 연기도 굿..간드러진 목소리도.
네이버	잊을 만 하면 다시 보게 되는 걸작
네이버	어른이 돼서 보면 감탄하는 작품
네이버	연기도 좋고 미장센도 좋고 ost도 좋은데 다 보고 나서도 공허하다. 알맹이 없는 잘 찍은 영상물이라는 느낌이 든다. 사실, 불쾌감마저 느끼지 못했다.14년전에는 몰라도 2020년에 와서 보기에는 평작이다.
네이버	감독이 엄청나게 아름다운 예술품을 내놓았는데 너무 아름다워서 아름답다 못해 기괴해보이는.아직 내가 이해 하기에는 부족한 그런 예술품최소 3번은 더 보고싶은 영화확실한건 미장센과 음악이 쩐다는 것.
네이버	최고의영화이다.15년전의 영화.. 20대 때는 이상하다 느꼈을 영화를 40대가 되어보니박찬욱감독이 천재같아보인다. 슬프고 아름다운 영화이다.
네이버	연출,내용 빠짐없이 정말 너무 좋았다... 여운도 길게 가네
네이버	너무 낮다. 무조건 8점은 넘어야 됨.
네이버	왜 점수가 낮을까 좋은데
네이버	유괴범을 처단하려면 이렇게 해야 합니다. 정말 잔인하게 죽여야죠..
네이버	평점 무슨일? 7점받을 영화가 절대 아닌데 초반에 이영애 미모에 감탄하다가 후반부 갈수록 연기력에 또 감탄 킬빌처럼 뻔한 복수극이 아니여서 너무 좋았다
네이버	지금봐도 세련된 영화, 최고
네이버	너무 평점이 낮다 이해가 안되네. 이영애라는 배우의 진면목을 볼 수 있었던 영화였음
네이버	복수3부작중 이게 최고다.
네이버	7점 ㅋㅋㅋ 얼탱이가없네
네이버	최고 최고 최고 최고 최고 최고
네이버	이영애 미모에 감탄이 절로 나옴
네이버	인생최고영화. 이때의 이영애를 더 보고싶다
네이버	7점대의 영화인가 이떻게
네이버	아름답고 기괴하다 그럼에도 사랑할수밖에없는 박찬욱의작품
네이버	몰입도가 장난아니네요
네이버	대학생이 현학함을 뽐내려 하는 영화같음. 볼거리는 미쟝센과 이영애씨의 미모. 그 이상 그 이하 하나 없다.
네이버	너무 감각적인 것에 열중한 나머지 본질을 잃어버린 느낌이다. 금자씨는 친절했지만 영화는 친절하지 못했다. 명작을 본다는 기대감에 차있던 것이 잘못일까 시종일관 떨어지는 긴장감과 진부한 내용 전개에 도중에 끄지않고 끝...
네이버	기대가 너무 컸는지 진짜 최악이었음
네이버	후반부는 너무 슬퍼서 계속 울면서 봤다 복수가 구원으로 이끌어주지 않음을 알면서도 복수할 수밖에 없는 사람들...
네이버	박찬욱 영화 중 제일 좋아하는 영화. 현실에 있을법한 설정과 범죄 소재라 보면 답답하고 가슴아프지만 미장센과 배우들의 열연 가끔은 실소가 나오는 의도된 우스운 연출이 너무 좋다.VOD구매 하고 생각날때마다 보는데 다...
네이버	15년 후 다시 본 친절한 금자씨는 시대를 앞선 영화라고 생각한다. ost, 영상 등도 넘 좋았지만 이영애씨의 연기와 외모에 더 놀램
네이버	인간의 감정을 여과없이 보여주는 영화
네이버	스포일러가 포함된 감상평입니다. 감상평 보기
네이버	
네이버	때론 죄가 정당화될 수 있음을, 흰 눈이 계속 쌓였으면 좋겠다. 아무도 그녀를 찾아낼 수 없도록.
네이버	뭐하나 빠지는게 없는 영환데... 평점이ㅜ왜케 짜요.OST도 너무 좋아요. 눈물나 힝 ㅠ
네이버	평가가  너무 낮네요.멋진 영화 잘 봤습니다.
네이버	치명적인 아름다움이랄까..시간이지날수록 재평가되는 작품
네이버	말이 필요없었다 너무나도 훌륭했다
네이버	스포일러가 포함된 감상평입니다. 감상평 보기
네이버	원모외에 사망한 아이들의 존재를 알고나서 그 가족들에게, 금자 자신이 누구보다도 원했던 복수를 양보할 정도로 친절한 금자씨였다.
네이버	영화는 보는 사람마다 다르게 느낄수 있겠지만 ㅋㅋ 평점 1-3 주는 사람들은 그냥 어벤저스 ㄱ ㄱ해라
네이버	볼때마다 새로운 명작이네요
네이버	왜 그렇게 눈만 시뻘겋게 칠하고 다녀...
네이버	15년전 영화인데도 너무나 훌륭한 영화
네이버	뭐 말할 필요가 있나 최고
네이버	이제야 봤는데 연출 연기력 영상미 노래 다 미친영화
네이버	한국 사람들의 수준에 맞지 않는 영화
네이버	잔인한 부분을 못봅니다. 보면 밤에 장면들이 생각이 나며 무서워 합니다. 이 영화에는 그 부분이 존재합니다. 전 분명히 보았습니다. 근데 왜 기억이 나는 건 이영애씨의 분위기와 외모일까요.. 참 아리송합니다.
네이버	초현실적으로표현한 영화가 극사실적으로 보일 수있는 극치에 다다른 걸작
네이버	참신한 아이디어와 연출이다. 조금 지루한 감이 있지만 복수라는 관념적인 해석이 아주 돋보였다. 보는 사람마다 느끼는바가 달라서 그럴까? 평점이 매우 낮아서 10 점 준다.
네이버	복수는 나의것 올드보이에 이어서 친절한 금자씨까지단언컨대 완벽했다고 말할 수 있다어떻게 영화를 이렇게 만들 수 있는지...박찬욱 감독이 무섭기까지 하다
네이버	사건이 발생 하게 된 사유는 이해되나, 지극히 공감 가지 않음. 예술적으로 아름답게 느껴지나, 이해되지 않음.한마디로. 재미없다.왜 금자씨는 불친절해졌는가?
네이버	이게 평점이 낮다니 말도 안돼....너무 기괴하고 아름다운 영화. 잔혹동화
네이버	2020년에봐도 세련되고 흥미로운 영화
네이버	잘난사람이 만든 잘난영화라 보통인 나는 와닿지 않았다. 난해한 영화였다.
네이버	스포일러가 포함된 감상평입니다. 감상평 보기
네이버	보는 내내 불편했지만, 그 불편함이 그냥 우리네 인생 그 자체인 것 같아요. 그래서 저는 항상 영화를 볼때 불편한 건 안 봤나봐요...
네이버	BGM만 아쉬웠던 영화. 개인적으로 올드보이보다 좋았고 이영애를 사랑하게 되는 영화. 몇번을 봐도 질리지 않고 음악은 올드보이처럼 좀 기억에 남게 만들었으면 어땠을까 함. 원래 9점인데 평점이 말이안되서 10점 줌
네이버	평점 너무 낮아요 사실 한8점정돈데 7점에잇지말라고 10점쏩니다
네이버	어린시절 우연히 티비 채널을 돌리다 최민식이 식탁에서 아내를 강간하는 장면을 보았고 무의식중에 이 영화는 큰 충격과 두려움으로 남아 다른 청불 영화는 봐도 이 영화는 그러지 못했다. 그러다가 20대 중반이 되어서야 ...
네이버	
네이버	기괴한 느낌 싫어하면 애초에 안보는 게 맞을 듯,개인적으론 보면 볼 수록 잘 만들었단 생각이 든다 버릴 컷이 없다.
네이버	이 영화를 "재밌다"라고 표현하는 이들이 참 역겹다. 너무 슬픈 영화인데.
네이버	왜 7점대 영화인가?? 명작중명작 갓찬욱
네이버	복수. 금자씨 덕에 대리만족 느낌..
네이버	아직까지도 여운이 남는 영화
네이버	15년이 지난 지금 다시 본 이 영화는 완전히 다른 영화네요 인생의 무게에 따라 받아들이는 감동도 다른듯합니다 ㅎㅎ
네이버	이영애님 정말 매력적이고 아름답게 나오심..ㅠ스타일리쉬한 영화임 캬.. 제발 연기 좀 많이 해줘요ㅠ평점 너무 낮네요!!ㅂㄷ
네이버	장면,장면 하나하나 눈을 땔수가없다.
네이버	평점이 너무 낮음 8점이상은 되야함
네이버	친절해보이기 싫어서요.
네이버	내가 생각하는 이영애와 박찬욱의 최고 작품중 하나다.
네이버	연기 영상 음악 다 완벽해요. 제 인생에서 제일 인상깊었던 영화였고 앞으로도 그럴 거에요. 복수와 참회에 대해 고민해보게 되네요.
네이버	독창적이게 소름끼치면서도 찜찜한 영화. 모든 배우들의 연기가 완벽하다. 영화채널에서 방영할때마다 다시 보게 되고, 여러번 볼수록 그때마다 느낌이 다름. 이영애의 연기는 진짜 압권.
네이버	강렬하고 신선했어요. 평점이 더 높아야한다고 생각해서 남깁니다.
네이버	정말 시간이 지나고 봐도 대단한 영화. 연출, 대사 정말 인상깊다..
네이버	지금봐도 엄청난 영화..박찬욱..대단함..평점 낮아 평점주러옴
네이버	평점 잘 안주는 특별한 내가 줍니다
네이버	아름다운 느와르,소름끼치는 금자씨의 우는 미소
네이버	말해뭐해 그냥 최고..
네이버	이 당시에 어린 나이에 봤을땐 충격그자체.. 근데 너무 재밌었어
네이버	영상미학 그 자체, 스토리를 압도했다
네이버	
네이버	스토리며 연기며 다 아름답다 이영애의 연기가 최고다
네이버	이 영화 평점이 이렇게 낮을수가
네이버	
네이버	편안하게 볼 수 있는 스릴러 장르 영화, 이영애가 그린 서사가 지독하게 애절하고 아름다웠다.
네이버	시간이 지날수록 가치가 빛나는 영화
네이버	
네이버	
네이버	박찬욱 복수3부작은 정말 최고다
네이버	이건 미쳤다 최고의 영화
네이버	기괴하고 독특하다. 교도소 안과 밖, 과거와 현재가 교차되는 방식이 재밌다. 유쾌하지도 않고 불쾌하기까지 한 스토리를 전혀 상반된 촬영 기법으로 풀어내는 게 인상적이다. 다만 그렇다보니 스토리에 대한 몰입감은 조금 ...
네이버	몇년이 지난 후에 봐도 명작
네이버	오랜만에 두번째로 보는데 역시나 생각할게 많아지는 작품...개인적으로 9점 정도라고 생각하는데 평점이 말도안되게 낮아서 10점 주고감
네이버	::인생영화:라고만 쓸랬는데 10자 이상 쓰래
네이버	평점 왜이래 모든게 최고
네이버	재밌다....두근두근 폴짝폴짝 벌컹벌컹 발딱발딱 심장이 마구 뛴다
네이버	여운이 남는 마지막..하얀 눈과 함께있는 금자씨..
네이버	이 명작을 이제 본게 너무 아쉬워료 ,.,,,ㅠㅠㅠㅠ
네이버	스토리, 연출 뭐하나 빠지는게 없다. 그리고 차가운 금자씨의 표정은 나 또한 차갑게 만든다. 차갑지 않으면 이세상을 살아갈 수 없다고 말하는 듯한 그 눈.
네이버	가끔 생각날 때 마다 보게 되는 영화... 피빛 가득한 복수보다 친절한 금자씨가 바랬던 영원의  구원... 누군가를 죽도록 미워하는 사람에게 반드시 필요한 영화
네이버	7점대인 거 정말 말도 안 되고 희대의 수작
네이버	복수극임에도 신선하고 굉장하다.
네이버	모든 것이 완벽했던 영화 입니다
네이버	조용히 광기어린 연기를 완벽히 선보여준 이영애에게 찬사를
네이버	평점안쓰는데 너무 낮길래 어이없어서줌
네이버	좌회전. 할때 소리지름 온세상의 미는 다갖고있는듯한 장면
네이버	신선한 충격을 준 영화..
네이버	대박명작이네요.ㅡ
네이버	기괴하고 아름답고 세련된 영화. 이영애님의 연기가 너무 인상깊네요.
네이버	유튜브에서 금자씨 소개해주길래 오랜만에 다시봤는데 다시봐도 최고다
네이버	이상하다. 어렸을때는 박찬욱 영화는 그저 고어스럽고 불편하고 찝찝하기만 했는데, 나이 먹고 보면 인간의 내면, 주인공의 감정. 영화가 소리쳐도 내가 듣지 못했던 말들이 이제서야 들리고 보인다. 게다가 한장면 한장면들...
네이버	볼때마다 더 놀라운 영화
네이버	새하얗고 네모난 케이크를 나도 와구와구 먹고싶다.언젠간 그럴 수 있을까.
네이버	박찬욱감독과 이영애라는 배우의 이름값에 걸맞는 시대를 너무 앞서간 좋은 작품! 이영애 아닌 금자씨는 상상도 안됨
네이버	구원받지 못한 검은옷의 금자와 햐안옷을 입은 맨발의 제니가 백허그 할때 정말... 절대 웃을수없는 상황에서의 블랙코미디도 있고.. 진짜 볼때마다 눈물나고 새로운영화
네이버	친절한금자씨저는재밌게봤어요
네이버	이걸 이제야 보다니..
네이버	평점왜이래 내인생 손꼽는 영화
네이버	이영애와 나래이션이 좋았다 범인을 마주한 유족의 "왜 그랬어요" 그 모든 사건의 발단은 한명인데 거기서 파생된 사건은 더 많은 사람, 이영애까지도 물들였다 하얗게 되려면? 이라는 물음에 대답을 못했던....
네이버	하얗게...살아라...
네이버	난 왜 이 영화에서 인간의 추악함만 보일까
네이버	인상깊게 잘 봤습니다. 영화 자체가 굉장히 매력적으로 느껴져요.
네이버	나한텐 여전히 최고의 영화..
네이버	복수는 차갑게 해서 먹어야 맛있는 음식과도 같다.
네이버	그대로 지금 나왔으면 더 흥행했을 영화.
네이버	분명히 봤던영화인데..쥐고살던 핸폰 톡질저리내팽겨치고 집중을..정말대단한영화다..
네이버	초등학생 때 나온 영화를 이제야 봤는데 정말 센세이션
네이버	영화관에서 봤으면 좋았을텐데
네이버	정말 오랫만에 다시 본 영화. 연출. 연기 뭐 하나 부족함이 없다!!
네이버	이런 명작은 10점 주자
네이버	처절한 복수극 원래 복수는 시원하지만 끝 맛은 쓰다
네이버	핏빛 슬픔 속 아름다운 잔인함. 꽃으로 피어나는 어두움.
네이버	진짜 남들한테 추천해주고싶은영화 평점낮다고안보지마시거 꼭 보세요 꼭꼭
네이버	기괴하면서 아름답고 처절하면서 적막하다.
네이버	최고 박찬욱이라는 장르
네이버	아니  이게 왜 7점대지? 이해가 안가네... 진짜 보면서 감탄한 영화인데 영상미 연출 겁나 잘함 그리고 이영애 연기력 감탄하고 외모에 한번 더 감탄함 진짜 꼭 봐라 몇년을 미루다 지금에서야 봄ㅋㅋㅋ
네이버	박찬욱이 만든 복수...
네이버	와... 영화보면서 몸에 기가 빠졌다... 너무 과소평가받은 작품인거같어...
네이버	박찬욱 감독 복수시리즈 중에서 연출 분위기는 이 영화가 최고
네이버	시간이 흐르고 다시보니 새로움이 느껴지네요. 이영애씨도, 다른 배우들도, 음악도.. 순수함을 강조하시기 위해 전체적으로 어두운 분위기를 연출하신 건가 하는 생각도 가져봅니다.
네이버	고양이와케익만검은밤이될수있다
네이버	시간이 지나도 생각나는 영화. 명작으로 떠오르는 영화입니다. 별점 같은것 안남기는 편인데 오랜만에 검색했다가 평점이 의외로 너무 낮아서 10점 드리고 갑니다.
네이버	이게 14년전 영화?한마디로 스타일리쉬하고 강렬하고 슬븐영화!
네이버	진짜너무재밌다점수뭐냐
네이버	한치의  빈틈도  없는  세련미
네이버	진짜 대단한 영화에요. 아픈 마음이 이렇게 덤덤하게 우러나오고 아름답게 복수하는 모습이 인상깊어요. 십여년만에봐도 촌스럽지도 않고 두 번째 보니 그때당시 안보였던 새로운 부분이 또 보이네요. 여러번 봐야 할 명작입니...
네이버	입김이 나는 겨울이면 생각나는 쓸쓸하고 잔인하지만예쁜영화. 금자의 복수는 완벽하지  못했지만그래서 인간다웠다.  죄를 짓고 살아갈수밖에 없는 인간들은눈처럼 깨끗해지고 싶으나 현실은 그럴수없는 비극이라는게 영화를 다시...
네이버	박찬욱감독의 복수 3부작 중 최고!
네이버	박찬욱 영화중 최고의 역작
네이버	마지막 장면이 이영화의 모든것을 잘 설명해주네요. 정말 아름다운 복수영화였습니다.
네이버	뒤늦게 감상했는데 정말 수작이네요. 늦게 본게 아쉽지만 지금이라도 봐서 다행인 영화!
네이버	나는 이 영화를 벌써 19번째본다 이 영화는 정말...
네이버	전문가평점이없어서 전문가인 제가 대표로 평점올립니다.
네이버	명작이다 평점왜케낮지
네이버	명장면이 많지만 마지막에 이영애가 울면서 웃는 장면이 압권이다..국내 탑배우인데 진짜 대단한듯
네이버	13년간 준비해온 복수를 양보해준 친절한 금자씨. 강렬한 시각과 청각. 최고의영화
네이버	진짜 최고의 예술작품인데ㅠ 평점 낮다는 소식을 듣고 십점 남기러 왔어요! (금자씨 세번은 본 사람입니다ㅠㅜㅜ
네이버	개인적으로 박찬은 감독이 배운변태라는 별명이 왜 붙여지게 된건지를 안 영화
네이버	영화 한번보면 절대 다시 안보는데 유일하게 두번 봄
네이버	8.8점정도 이기에10점
네이버	평점 왤케 낮냐 이해 안 되네
네이버	진짜 영화 잘 만들었다 최고였음 후반부에 부모들 다 같이 나오는 부분부터 진짜 입 벌리면서 봄
네이버	시간이 갈수록 빛을 발할 영화.
네이버	참 멋진 영화로 기억됩니다.특이한 소재와 탄탄한 구성, 배우들의 연기도 최고!
네이버	평점 낮게 준  사람들 보는 영화가 뭔지 궁금하지도 않다.
네이버	15년이지나도감각있는영화
네이버	진정한 해피엔딩. 꼭 봐야하는 영화.
네이버	연기고 노래고 다 완벽했음 인생영화..
네이버	나도 사랑해요, 금자씨
네이버	7점대의 영화가 아님. 재평가 되어야 할 영화.
네이버	피해자는 변명의 기회를 주지 않았다. 박박 벗겨내 봤자 죄가 사라지지도 순수했던 아이시절로도 돌아갈 수도 없다. 구원받지 못한 영혼의 절망과 순수에 대한 지독한 갈망이 하얀 케이크에 얼굴을 파묻는 장면에서 느껴졌다....
네이버	Be white more white 뭔가 슬프다 불완전한 엄마가 될수밖에없는 현실이?
네이버	아름다운 복수 그리고 공허함과 허전함
네이버	다 좋은데 후반부에 다른부모님들 같이 가담하는 장면은 좀 뜬금포 ㅠㅠ그래도 속시원하긴했음
네이버	박찬욱감독이 영화를 많이 만들어줬음 좋겠다.
네이버	복수 3부작중 가장 소프트한 작품이지만 후반부의 연극적 연출을 훌륭히 가미한  기이하고 아름답고 우아한 복수극이자 아마도 박찬욱 감독은 한국영화계에서 아이러니를 굉장히 잘 다루는 감독이 아닐까 싶을 정도의 감각을 여...
네이버	올드보이보다 이게 더 좋아
네이버	이거 띵작인데 왜이렇게 별점이 낮죠 ㅠㅠ
네이버	진짜 명작인데.. 별 다섯개짜리 영화
네이버	내용도 포스터도 진짜 미쳤다. 저 년도에 감각있게 잘했음.
네이버	나에겐 너무 나도 아름답고 애처로운 영화
네이버	평점이 너무 낮아 10점
네이버	박찬욱감독은 최고다. 기괴스럽고 잔인한데 아름답다. 너무 모순적이어서 말이안된다.
네이버	보는내내 눈길을 돌릴 수가 없다.금자씨가 내영혼을 완전히 빼앗아 갔다.영화가 끝나도 울림이 계속남아 있는 영화!
네이버	가끔 생각나서 다시 보게 되는 영화...
네이버	내 인생작인데.... 어릴때 보면 안됐지만 봤던 영화인데.... 너무 큰 충격으로 성인이되어 다시 찾아봤던 영화
네이버	재평가를 받아야 마땅한 영화다. 이 영화가 단순히 드라마적인 복수 뿐만 아니라, 퀄리티가 시대에 뒤처지지 않는다. 2005년 당시에는 손가락질만 받아야 했던 오명을 벗어던져서 후세에 좋은 영화가 된 케이스.
네이버	진짜 복수 영화 올드보이와 쌍벽을 이룬다 최고임..
네이버	박찬욱은 천재다... 너무 아름답고 너무 친절한 살인마가 들려주는 인류애 가득한 복수이야기라니.... 어릴땐 이해가 안갔는데 13년 지나고 보니 뭘 말하고 싶었는지 너무너무 와닿아서 감독님은 천재라는 말밖에 안나온다...
네이버	영화 평점 너무 낮다ㅠㅠ
네이버	이영애라는 배우생각하면 대장금이랑 금자씨가 가장먼저 떠오름 그만큼 갠적으로 강렬하고 몰입도도 높은영화였음
네이버	김병옥씨가 주던 두부를 치우던 금자씨가마지막 새하얀 케이크에 얼굴 파묻히는거 보고...
네이버	명화.  이게 벌써 13년전 영화라니.
네이버	이영애 연기는 잘했다. 그보다도 영상미가 아름다운 미친영화.
네이버	세련된 웰메이드 영화.예뻐야 해 모든지 예쁜게 좋아
네이버	박찬욱 스타일의 영상과 구성을 보여주는 매력적인 복수극.만화스러운 전개와 불편함을 치밀한 전개로 그럴듯하게 커버했다.
네이버	충격적인 영화였다  무조건 잔인하고 피튀기는게 아닌 적당한 잔인성이 괜찮았다.
네이버	화려하고 압권스러운 복수장면은 없지만 보는 내내 참신한 소재와 묵직한 분위기, 살인 후 죄책감의 표현, 이영애가 맡은 금자씨 캐릭터 자체의 매력에 매료되어 봤다. 핵명작..
네이버	제대로 본게 오늘 처음. 생각이많아지네요
네이버	찝찝하지만 후련하기도 하네. 끝부분에 다같이 케익 나눌때 생일 축하 노래불러서 너무 슬펐다.
네이버	이런 명작이 평점이 왜 이따구지jQuery22406662943708248229_1524932254588
네이버	신선한 내용의 복수 전개. 최근 본 영화 중 제일 흥미롭게 봤습니다.
네이버	평점 왜이렇게 낮지...
네이버	박찬욱감독의 모든 작품을 좋아하지만 그 중 세손가락 안에 꼽을 만한 참신한? 복수극. 복수도 아름다울 수 있다.
네이버	복수 삼부작 중 최고. 복수를 위한 폭력에 대한 평균인들의 반응을 보여주는 민식이형 끔살 장면이 압권
네이버	좋아요 기대안했는데 정말 좋아요
네이버	네 저도 좋았어요...
네이버	연출, 연기 모두 아름다운 최고의 영화
네이버	섬세하고 기괴한 박찬욱 감독의 시선이 오리엔탈 특급을 만나면
네이버	다시 보니 더욱 아름다운 영화
네이버	이런 영화 좋다 거북할 수 있으나 방식이 좋다
네이버	세련되고 아름답고 여운이 남는 영화.
네이버	정말 내용이나 아름다운 화면이나 최고다
네이버	지금봐도 감독의 색깔이 뚜렷한 영화. 우리나라에 이런 오리지널 영화가 나올 때가 되었는데...
네이버	또 보고 또 생각나는 영화
네이버	신선하고 예술적이며 캐스팅 완벽
네이버	우아함과 잔혹함..그리고 이영애

