,nickname,text,score,like,dislike,time,watch_movie
0,wche****,'그래도 우리 잘 해냈지?'라고 말하는 듯한 마지막 눈빛교환이 잊혀지질 않는다,9,13147,885,2016-12-07 10:48:00,0
1,우훌루후후(dngk****),"와..그냥 감탄밖엔 안 나온다. 영상미며 음악이며..조폭, 건달, 검사, 신파 좋아하고 실험을 꺼리는 한국의 기성 영화인들 반성해라. 이제 겨우 두 편 만든 신인감독이 이 정도다",9,9145,1103,2016-12-07 08:57:00,0
2,유인나연(ssss****),처음 들을때는 몰랐다 이 음악이 슬퍼질거란걸,7,8118,498,2016-12-07 11:20:00,0
3,Casofhjkl(kidi****),"꿈과 사랑, 우리는 항상 성공인지 실패인지 평가만 해왔다. 하지만 라라랜드는 말해준다. ""봐! 꿈과 사랑, 그 흔들리는 파도가 얼마나 아름다운지""",10,7121,429,2016-12-07 01:23:00,0
4,키돌(doon****),마지막 회상신에서 처음과 달리 키스신으로 스토리시작될때 진짜 소리지를뻔...,9,6576,401,2016-12-07 19:19:00,0
5,쇼생크 탈출(chri****),내일 죽으면 오늘 보러 갈만한 영화,10,7238,1516,2016-12-07 00:16:00,0
6,fsli****,마지막 10분 동안 휘몰아치는 감정의 소용돌이에 결국 눈물이 흐르게 만드는 마법같은 영화. 노트북 때에도 그렇고 라이언 고슬링은 이런 역할에 도가 튼 것 같다.,10,5913,293,2016-12-07 05:48:00,0
7,gracie(dhff****),연인들을 위한 영화가 아니다. 여성관객들을 위한 영화도 아니다. 이 영화는 꿈꾸는 모든 이들을 위한 영화. 인생을 논하는 영화.,10,5867,280,2016-12-08 16:27:00,관람객
8,김유리(dbsl****),운행종료한 놀이공원에 노래가 계속 나오는 것같다.,10,4846,137,2016-12-10 15:53:00,관람객
9,hard****,재즈가 이토록 설레고 이렇게 슬프다니.라라랜드는 슬픔과 환희의 설레임이다.,10,4289,282,2016-12-07 12:11:00,관람객
10,Joon(chro****),"이 영화의 백미는 마지막 부분에 남녀 주인공들의 IF 장면들... 이렇게 되지 못한 결말을 맞지만 그래도 서로의 꿈을 이루고 인정하는 듯한 둘만의 미소,,,, 뭔가 가슴 찡했다...",10,3892,135,2016-12-08 14:55:00,0
11,777(leey****),슬프기 짝이 없는 상상.,7,3339,237,2016-12-07 11:22:00,관람객
12,꿈꾸는하늘(suni****),위플래시가 음악에 대한 광기라면 이 영화는 열정이다. 같은날 개봉되는 삼류 국산영화는 범접조차 할수 없다,10,3500,441,2016-12-07 00:04:00,0
13,pado****,"아이러니컬하게도, 꿈이라는 건 이루고 난 뒤보다 이루기 전까지가 실은 가장 행복했다는 걸, 이루고 난 뒤에야 깨닫는다는 인생의 진실을 가슴 아프게 그리고 아름답게 보여주는 영화",9,2972,70,2016-12-14 11:28:00,관람객
14,김지호(jh58****),다시 돌아간다면 지금과 달랐을까?,8,2377,95,2016-12-09 01:06:00,관람객
15,dkwj****,왤케눈물이나오는지..ㅠㅠ,10,2383,134,2016-12-08 22:25:00,관람객
16,희곡범생(whaq****),서로의 꿈을 돌보아주고 키워가며 각자의 길을 응원하는 최고의 뮤지컬.,10,2375,143,2016-12-07 16:21:00,관람객
17,아지뱀(yhoc****),"다미엔 차젤레 감독은 관객에게 황홀한 마법을 걸었다. 재즈에 대한 애정을 담아 연출했고 꿈 꾸는 모든 이들을 위한 영화. 롱테이크 오프닝 시퀀스, OST부터 이미 매료되었고 엔딩까지 한 편의 동화 같은 현실 이야기....",10,2282,178,2016-12-07 00:19:00,0
18,휴멘(dudd****),영화 시작부터 깜짝놀랐다. 지금까지 본 음악영화 중에서 최고다.,10,1954,166,2016-12-07 17:53:00,관람객
19,chlt****,"거의 마지막쯤에 나왔던 ""흐르는대로가자"" 라는 대사가 이 영화를 잘 나타내주었던 말인것 같다. 고민되고 힘이들땐 너무 많은 것을 생각하기보다는  내맘이 끌리는 대로 흐르는대로 가자!",8,1799,69,2016-12-10 00:58:00,관람객
20,프라이드(only****),시간이 지나도 우리가 함께 꿈꾸었다는 사실은 변하지 않을 것이다. 그것이 비록 서로 다른 꿈이었을지라도...,10,1744,68,2016-12-07 21:07:00,0
21,sunn****,기대안하고봤는데 엔딩때 울었음..두번보세요,9,1457,115,2016-12-07 14:50:00,0
22,브루스올마이티(tarz****),초반부는 그냥 음악이 있는 로맨스겠구나 싶었다. 중반 이후로 넘어가면서 무모할것 같은 꿈을 쫓는 그들의 이야기가   꿈을 포기하고  살고 있는  나의 가슴을 때리고 있었다.  아마도 꿈을 쫓고 있거나 포기한 경험을 ...,10,1347,79,2016-12-07 22:34:00,0
23,켈리(song****),아름디운 영화~라이언고슬링 연기 조으다,9,1325,140,2016-12-07 12:13:00,관람객
24,smoo****,어른을 위한 꿈의 동화~시간이 후딱 갔네요.엔딩은 현실로 여운을 남기는..보면 후회하지 않을거임~,8,1276,119,2016-12-07 18:04:00,관람객
25,기리닝(wjdx****),이런영화가 흥행해야 함. 맨날 스타 배우진만 보고 강제 흥행하려는 영화관독점영화말고,10,1216,79,2016-12-08 17:41:00,관람객
26,달리안(curt****),내생애 최고의 뮤지컬영화로 뽑음ㅠㅠ 넘넘 재밌음!!!,10,1072,130,2016-12-07 16:31:00,관람객
27,피케미남(jein****),다른사람들이 평을 너무 잘썼다 내마음도 똑같고 아 ㅅ 바 눈물좀 멈춰줘,10,983,55,2016-12-08 23:01:00,관람객
28,김명주(kmj_****),영화보다가 박수칠뻔ㅜㅜ,10,881,63,2016-12-08 22:58:00,관람객
29,권애교(rnjs****),끝나고도 계속 생각나네요 황홀하다는 느낌이 이런느낌이랄까  영상도 너무이쁘고 마지막10분정도는 오래 기억에 남을것같네요 배우들 표정연기도 너무 좋았고 엠마스톤이 너무 사랑스러웠고 ㅎㅎ city of stars 바로 ...,10,888,78,2016-12-07 09:14:00,0
30,rela****,오히려 더 현실적이라 재밌었다.,10,748,42,2016-12-07 17:30:00,관람객
31,문희(uuuu****),"꿈꾸는 모든 이를 위하여, 꿈을 꾸는 이들이 꿈이라는 열망앞에서 현재와 미래 그리고 과거에 대하여 마주하게되는 수천개의 감정들을 로맨스로 말해주는 영화",9,758,60,2016-12-07 13:17:00,관람객
32,첼이(qkrc****),"사람들은 현실같은 영화를 지루하다고 한다 그리고 온갖 영화스러움이 가득한 영화를 현실 같다고 하곤 한다. 라라랜드 보고 지루하다는 사람들은 그냥 블록버스터나 보러 가길. 이 영화야말로 우리 삶을, 청춘을 가장 잘 보...",10,721,76,2016-12-08 23:49:00,관람객
33,진경리(xzsa****),마지막 엔딩에 피아노 치는 순간부터 영화관 나올때까지 계속 이유모를 눈물이 나왔다.내 인생 최고의 영화가 되었다,10,673,32,2016-12-07 19:45:00,0
34,dasexperiment(shad****),한국은 도대체 왜 이런영화를 못만드는가!,10,731,111,2016-12-07 15:38:00,0
35,Borami Park(juke****),나에게 나보다 더 믿음을 가지고 있는 사람을 만나는건 엄청난 복인것. 어쩌나 저쩌나 라이언 고슬링은 사랑입니딘,8,636,19,2016-12-09 23:43:00,관람객
36,블가리(whit****),"인생영화 하나 또 탄생했네~ 롱테이크 촬영이 예술, 영상이 넘나 아름답고, 라이언고슬링의 멋진 피아노 연주, 엠마스톤과의 춤과 노래..눈과 귀가 호강한다..재미를 기대하면 약간 실망할수도 있지만 충분히 훌륭한 영화!...",9,647,63,2016-12-07 05:32:00,0
37,영오(dlgh****),호불호 딱 갈릴영화. 나는 좋았지만 지루해할 틈이 분명 있긴하다...,8,728,166,2016-12-08 16:48:00,0
38,브라이언(huma****),"이 영화는 마법이다.첫 장면에 기대감에 설레였고,보면서 들떴고,엔딩엔 슬펐다.자막이 올라갈땐 움직일 수 없었다...",10,599,42,2016-12-07 14:39:00,0
39,간지폭발민수(feru****),마지막 피아노 치고 해고당하는 장면에서 키스신은 정말 .. 나도모르게 여자친구의 손을 꽉 잡아버렸다 너무 아름다운영화,10,605,76,2016-12-08 14:11:00,관람객
40,1_1(kmg3****),아이맥스시사회당첨으로 보고왔는데 영화가 예쁘다는건 라라랜드를 말하는것같아요  진짜장면하나하나가 감동이고 영화보는 시간내내 즐겁고 황홀하고 힐링되는 영화였어요,10,602,81,2016-12-07 00:48:00,0
41,클레멘타인(7886****),"우리는 지금 어디에 있는걸까,",10,519,28,2016-12-13 00:57:00,관람객
42,베라티르(ragr****),영상미 사운드 빠지지 않는 인생영화.,10,449,48,2016-12-07 00:36:00,0
43,곰(muu0****),꿈꾸고 싶어지는 영화 라라랜드,8,439,50,2016-12-07 15:02:00,관람객
44,이돌진(bvka****),마지막 5분의 여운이 아직도... 펑펑울며 나가던 여자아이 ..,10,401,29,2016-12-08 18:22:00,관람객
45,고라니(1597****),영화가 내 주변에서 스윙댄스 추고 휙 가버린 기분이다. 기분이 둥둥. 색감 음악 의상 모두 다 좋았다 ㅠㅠ,10,376,30,2016-12-08 22:41:00,관람객
46,미쓰블룸(luvm****),10점이 아깝지 않은 영화 . 방금 보고 나왔는데 예상만큼 좋았어요. 다시 보고 싶네요,10,381,37,2016-12-07 14:16:00,관람객
47,콩(o0os****),인생영화가 하나 추가되었다.,10,364,43,2016-12-07 12:53:00,0
48,썸데이(hjch****),영화를 보는 도중에 이미 사랑에 빠져버리는 경험,10,324,35,2016-12-07 02:17:00,0
49,메리엘(dhtm****),지루한 영화가 아닌 섬세한 영화예요.,10,323,35,2016-12-09 23:59:00,0
50,닝기리(kisc****),배경이 너무 아름답고 음악이 너무좋고 재미있습니다,10,327,46,2016-12-07 15:48:00,관람객
51,minororo(tari****),곡성 이후 오랜만에 박평식이 7점 준 영화가 나오는구나  극장각이다,10,347,69,2016-12-07 00:17:00,0
52,박소람(vrsr****),마지막 장면 남자배우의 표정이 잊히지 않네요..,10,279,16,2016-12-16 14:13:00,관람객
53,kktj****,이 감독은 위플래쉬에 이어 엔딩 장인인듯,9,286,29,2016-12-07 15:18:00,0
54,삼냥이집사(duna****),"꿈과 성공, 그리고 사랑을 인생의 선 상에서 아름답게  표현했다. 춤과 노래가 어우러져 더욱 극적으로 다가옴. 한편의 느낀 점 많은 성장영화였음.",10,288,32,2016-12-07 14:43:00,관람객
55,임준혁(sson****),제목 오지게 잘 지었다. 영화의 배경인 la를 뜻하면서도 꿈꾸는 청년들의 동화같은 이야기. 기분 좋은 오프닝부터 bitter sweet한 엔딩까지 심장이 멈추질 않게 합니다. 영화가 끝난 지금까지. 음악과 춤 그리고...,10,281,30,2016-12-10 12:25:00,0
56,LP(ogr5****),반짝이며 사라지는 황홀한 꿈같은 사계절의 무대.,10,286,35,2016-12-07 00:59:00,0
57,gksw****,후회야 말로 사랑을 보다 값지게 만드는 마법의 마지막 재료!!,10,278,35,2016-12-07 12:26:00,0
58,hebi****,자극적인 영화가 주류인 요즘 같은 시대엔좀 촌스럽고 고루해보일수 있겠지만 그렇기때문에더 담백하고 새로운 기분으로 본 영화였어요,8,228,34,2016-12-07 19:18:00,관람객
59,문돌이(kevi****),"다미안 차질레는 할리우드 최고의 감독중 하나로 기억될 것이다. 이제 겨우 장편영화 두 개인데, 두 작품 모두 관객평과 비평가평 최상이다. 거기다 시상식 결과까지 좋다니",10,215,24,2016-12-07 15:42:00,0
60,데인드한(hhl2****),조따 빡쳐서 댓글쓴다. 판도라 알바들 영화 보지도않고 1점줘서 별점 깎고 10점 비추누름국내영화시장 극혐;; 외화 잘될까봐 부들부들 덜덜떨면서 별점이나 깎고 이딴짓 몇년하고도 지겹지도 않나.. 창피하다 창피해 이러니...,10,242,65,2016-12-08 19:09:00,0
61,어썸(urid****),오프닝부터 엔딩까지 황홀 그 자체,10,207,36,2016-12-07 00:31:00,0
62,eatemotgre(yona****),솔직히 위플래시같은 긴장감이나 비긴어게인같은 로맨틱함 기대하고 보면 많이 지루하다. 차라리 우디앨런 스타일과  비슷한 예술영화 느낌. 특히 카페 소사이어티랑 많이 비슷함.,7,230,80,2016-12-07 22:45:00,0
63,sequoia(eme1****),재즈 속에서 그들은 다시 꿈꾸는 바보가 된다.,10,172,26,2016-12-07 22:41:00,0
64,김서영(skk2****),인생 영화 또 하나 탄생. 보고 나서 여운이 몇날 며칠은 갈 것 같은 영화. 마지막 라이언 고슬링과 엠마스톤의 눈빛이 모든 걸 말해주는.. 영화의 내용과 색감 음악 까지 완벽하게 어우러져서 보는 내내 힐링 되고 보고...,10,167,26,2016-12-07 16:42:00,0
65,호시노코(inse****),남친있는 상태에서 남자주인공으로 환승 남주 꿈 존중하는 듯 하더니 은근슬적 압박줘서 남주가 하기싫은 일하게 되는데 성공하고 바쁘니 싸우고 집나옴 결국 남주가 여자주인공 꿈 이루게 도와줬는데 5년후 꿈이루고 돈많은 딴...,1,272,138,2017-01-04 11:53:00,0
66,해피트리(happ****),정말 최고의영화다80년대 감성에내용도.노래도긴영화임에도 결코 눈을 뗄 수 없는 영화였다,10,160,32,2016-12-08 12:17:00,관람객
67,매직가이(nano****),영화 영상미 음악은 좋았지만 스토리는 부진특히 극중 미아는 마음이 너무 헤퍼보인다. 첫 남친에게서 남주로 갈아타는 것도 바람난거고 주인공 덕분에 성공한건데 감사의 마음도 너무 적어보이고 인성이 별로다.성공하고 남자를...,1,368,244,2016-12-10 21:35:00,0
68,스피릿(spy_****),나만재미없냐 솔직히말해봐라,1,458,336,2016-12-18 18:33:00,0
69,아우치(vhfh****),최고의 영화다 감동적이고 아름답다 .우리가 영화를 보는 이유,10,157,36,2016-12-07 14:20:00,0
70,박사장(j121****),뭐가 재밌다는 건지..여자 주인공 왤케 의리 없는지 이해 안 감..음악이랑 춤은 좋지만 스토리 라인이 너무 빈약;;;뮤직 비디오로 따로 편집해서 보면 좋을 듯합니다.와이프랑 중간에 졸기까지..이런 류 좋아하시는 분 ...,1,324,203,2016-12-11 17:52:00,0
71,ㄸ(skye****),어.... 왜 이게 인생영화라는건지 1도 모르겠어영ㅠ  노래도 좋긴한데 전체적으로 쫌 지겨운느낌..,1,487,366,2016-12-19 19:16:00,관람객
72,박한솔(hans****),나는 개인적으로 별로 재미 없었어요....,1,681,560,2016-12-09 17:42:00,관람객
73,아메바(2bz_****),저랑은 안맞는영화인것같네요,1,483,365,2016-12-18 15:27:00,관람객
74,빙봉(lee_****),저만 재미없나봐요 ;;,1,687,570,2016-12-19 23:32:00,관람객
75,명성재(mmh0****),제스타일의영화가아니였습니다,1,768,651,2016-12-11 22:12:00,관람객
76,어리버리(cos_****),부정할 수 없는 감독이네..몇 번이나 다시 보게 될지,10,150,34,2016-12-07 12:06:00,0
77,lgtl****,어떤 노래건 어색함이 없었던 음악영화. 한 해를 마무리하는 영화로 충분합니다.,8,151,35,2016-12-07 16:41:00,관람객
78,가나다(stre****),내 인생작이라 할만큼 재밌게봤음,10,150,37,2016-12-09 23:43:00,관람객
79,유정(jbyj****),너무나도 평점이 좋은 영화여서 너무 기대를했지만 이렇게 지루하고 재미없는 영화는 처음이였다.중간에 영화를 그만보고 나가고 싶다는 생각을 하였고 영화보는내내 의자가 불편하고 딱딱한적은 처음이였다.전체적으로 너무 재미없...,1,382,276,2016-12-18 14:16:00,0
80,대법관(rjaa****),5년후 뜬금없이 진행된 스토리는 대체 뭐냐?,1,271,172,2016-12-18 08:41:00,0
81,shel****,"라라랜드가 재미없다고 생각하는 사람들을 '진정한 예술을 모르는, 한국의 싸구려 영화에만 익숙해져있는 사람들' 이라고 인식하는 게 참 우습다",1,196,99,2017-02-02 23:35:00,0
82,ㅎㅎㅎㅎ(jsid****),어지러운 시국에 이런 일탈이라도 필요하다,10,130,35,2016-12-07 19:00:00,관람객
83,김수진(ksj0****),호불호 많이 갈릴 듯. 개인적으로는 모든 게 다 별로.,1,273,179,2016-12-18 18:42:00,0
84,31정승호(seun****),나만 재미없었나 왤케 평점이 높은 건가요,1,320,226,2016-12-12 19:31:00,0
85,엄윤진(eum9****),"평점보고  이 영화를  기대하며 보았지만  내용은  실망하기  딱  좋았고,  엔딩이 아주 허무하기  짝이  없었다.  중독성  있는  노래는 좋았지만  모든것이  아쉽고  잠자기 딱  좋다.  돈  낸게  아까워 ...",1,270,177,2016-12-18 14:52:00,0
86,Inss(leej****),난괜찮아. 이정도면 우리 잘 해냈어.,10,111,21,2016-12-10 00:05:00,0
87,피아란(chl2****),"처음에는 당황, 중간에는 만족, 끝에는 헐...흑흑 눈물이 나와버린 영화.",10,121,31,2016-12-08 13:18:00,관람객
88,살랑살랑(mmin****),계절바뀔때마다 일어나야하나 고민함지루...,1,297,207,2016-12-17 20:55:00,0
89,꿀꿀(ebki****),10점대준놈들은 양심도없다. 사운드 영상 화려한 껍데기만 그럴싸할뿐 스토리 씹진부 그자체. 반복된 우연으로 만나서 자기타입아니라고 으르렁대다 결국사랑에빠지고는 꿈은 간절히 꾸면 이루어진다고 정말 할리우드여배우가되는 ...,1,303,213,2016-12-15 10:36:00,0
90,킹캉콩(kry0****),울지도 웃지도 않았다. 졸려서 죽을뻔;; 개연성이 없음. 여자는 5년동안 딴남자랑 결혼해서 애까지있음.  평점 높은사람들은 이 영화가 뭘 전달하고 싶은지 알긴 앎?,1,357,268,2016-12-12 18:17:00,0
91,레몬티(nabi****),"평점이 너무 높아 실망한 영화.. 현대시대에 고전적 복고패션을, 판타지 뮤지컬에 로맨스를, 맘마미아에 노트북에 미드나잇 인더 파리를 짬뽕시킨 듯 한 영화..춤...다리가 쫙 안펴지면 어째 그냥 귀염..노래는 민망할 ...",1,227,143,2016-12-10 23:41:00,0
92,박유민(park****),많은 영화를 봐왔지만 이영화가 날 처음으로 당혹스러움과 혼라스러움을 느끼게해준 영화,1,228,144,2016-12-11 22:22:00,0
93,석봉(leej****),"엄마는 잠이 드셨고  재밌어야 하는데... 황홀 하댔는데... 인생영화,,, 너도 느끼란말야...!스스로 다그치고 주문을 걸다 끝나버린영화연기, 음악과 춤, 영상미,어느 포인트에도  동요하지 않는 마음에 당황했던 영...",1,174,92,2016-12-18 12:40:00,0
94,내밍(namh****),10번 보면 10번 모두 다른 감동을 느낄 수 있을 거 같네요. 그런 의미에서 또 보러갑니다,10,118,39,2016-12-07 20:15:00,관람객
95,gg(skek****),여자가 남자한테 접근하고 성공하기 위해서 해어진다음 딴남자랑 결혼하는 영화,1,204,125,2016-12-18 17:32:00,0
96,뚜오슈아이(duos****),최악입니다 곡 하나로 너무 우려먹음중간에 cg처리한 우주에서 춤추는 부분이 겁나 웃겨서 진심 빵 터져서 웃었네요평점 믿을거 못된다는거 배웠네요돈도 돈이지만 시간이 너무 아깝다,1,250,171,2016-12-19 23:56:00,0
97,네모탐락(skyf****),이영화를 보고또보고 몇번을 봤다. ..  .남자의 꿈에는 여자가 있었고 여자의 꿈에는 남자가 없었던거 같다.,1,100,24,2017-03-19 13:43:00,0
98,ily(thun****),호불호 많이 갈릴듯한 영화임. 앞 부분 전개가 너무 느려서 졸렸음. 러브스토리라고 하기도 뭐하고 약간 장르도 애매한게 노잼. 최근 본 영화중에가 가장 노잼이었음...신중한 선택하시길;;,1,266,191,2016-12-08 14:53:00,0
99,하원(mhw0****),낭만적인 사랑스런 영화입니다,10,104,30,2016-12-09 16:31:00,관람객
100,강의과단(gjk1****),평점 조정 필요함 베댓보고낰임 내일 죽는다면 오늘 볼영화라더니 보고나니 오늘 죽고싶어짐,1,224,152,2016-12-18 20:00:00,0
101,훈민짱(wjsg****),아 솔직히 저는 너무 지루하고 재미없었어요ㅜㅜ어떤부분이 맘에 안들었다 딱꼬집어 못말하겠는데 걍 이런장르를 싫어 하시는분은 안보시는것도..ㅎ,1,173,102,2016-12-23 02:47:00,관람객
102,yhw4****,시덥잖은 멜로에 127분짜리 음악만 듣다온기분,1,174,103,2016-12-18 20:52:00,0
103,밤비(xin7****),개봉 첫날 첫 상영을 본 보람이 있는 영화에요!!!보는내내 마법같은 영화에 푹 빠질 수 있었어요!!!한번보기에 아쉬운 영화라서 음향이 좋은 상영관에서 한번 더 봐야겠어요!!!,10,98,28,2016-12-07 17:54:00,관람객
104,와우렁(kim9****),꿈에 대한 영화인지 사랑에 대한건지 애매모호함. 마지막에 남자의 상상신은 진짜 너무 남자를 비참하게 만들었음.,1,154,84,2017-01-02 01:16:00,관람객
105,JH(beew****),한줄평 : 여주 = 자기 사정에 따라 남자 갈아타기 좋아함,1,157,87,2016-12-11 01:17:00,0
106,무명들풀(k000****),제취향은 아님....,1,245,175,2016-12-09 07:51:00,0
107,stso****,결말이 개 짜증나는 영화,1,128,60,2016-12-13 12:54:00,0
108,쓰마일(hesu****),나갈뻔한걸 참은 내자신이 대단하다고 느낌,1,180,112,2016-12-13 21:47:00,0
109,CSH(wldy****),평점 처음 남겨보는데 남겨야 할거같음스토리도 이해 안가고 난해한 영화였음 진심 노잼 요즘 잠안오는데 그영화보면 잠잘올듯 지루한 영화였음,1,170,104,2016-12-11 13:50:00,0
110,rex(lhc1****),어디서 감명을 받아야 하는지를 모르겠네. 꿈을 좇아라? 돈을 좇아라? 던지는 메시지도 없음. 남주가 불쌍하진 않지만 내가 남주라면 기분 씁쓸할듯. 그냥 밴드나 계속하지,1,200,138,2016-12-24 00:36:00,관람객
111,guts****,멋부리지 않고 순수한 마음 그대로를 잘 표현한 영화였다 집착이 아닌 각자의 성공을 진심으로 빌어주는 그마음이 참 보기 좋았다.섹스신이 없는것도 좋았고..,9,73,12,2016-12-12 18:57:00,관람객
112,김(epql****),정말 재미있게봤다 남주와 여주의 감성?을 뮤지컬처럼 표현한게 정말 인상깊었다 마지막 장면에진짜 울뻔함,10,86,25,2016-12-07 13:24:00,0
113,프리지아(ador****),"비긴어게인에 감히 갖다대지 말길 바람. 이 영화에 눈물 흘리는 사람들은 조건 더 좋은 남자에게 여친 뺏겨본 경험 있는 남자나, 만나던 남자 버리고 더 좋은 조건의 남자랑 결혼 한 여자일듯. 진심 올 해 나의 최악의 ...",1,231,171,2016-12-18 14:09:00,0
114,ROINAT(yomg****),the end 영화가 끝나는 순간 일어나서 박수를 치고 싶었다,10,74,15,2016-12-14 02:46:00,관람객
115,사과향비누(miny****),산만하고 재미도없고 감동도없고 끝은 더 뭔가싶음,1,205,146,2016-12-09 00:04:00,0
116,에곳먼은(gva1****),시각 청각적으로 정말 즐거워요 그냥 구두 소리도 매우 좋아요 마지막 필름 부분 개쩜,9,74,16,2016-12-07 17:36:00,관람객
117,란동(tara****),올해 최악의 영화. 낭만으로 포장된 LA신데렐라.,1,122,64,2016-12-17 13:57:00,0
118,시혜(wkrd****),사람들의 평이 이해가 되지 않는 영화,1,98,41,2016-12-20 11:50:00,0
119,mijeong(topt****),진짜 호불호 갈리는듯ㅠ 보가 중간에 나옴,1,147,90,2016-12-15 21:03:00,관람객
120,채이맘(ange****),기대를많이해서구런지.. 솔직히별로,6,201,144,2016-12-07 20:22:00,관람객
121,슈퍼에디(envy****),결국 현실극복을 못하고 각자 갈길간다는 스토리라 연인끼리 딱가면헤어지란 소리인거같음  정신나간 감독임,1,104,48,2016-12-18 17:07:00,0
122,별명뭐지(lmsm****),잘 모르겠다. 그냥 현란한 음악과 영상에 감동해 달라는 압박만 두시간여 받다가 나온듯한 느낌?,1,102,47,2016-12-19 00:20:00,0
123,구미앤초코(crus****),"영화가 전달하고자 하는것이 무엇인가? 열정인가 사랑인가. 재즈인가 뮤지컬인가. 장면간의 흐름이 어색하고, 여주인공의 연기는 더 이상하다. 특히 홀로 노래할때 쏟아지는 졸음을 막을 길이 없음.  그래서 이 영화가 말하...",3,110,55,2016-12-08 09:53:00,0
124,룰루(qls1****),알바를얼마나 썼으면 별점이 1점10점 인영화는 처음봤어요. 연출 분위기 괜찮은데 스토리와 계절로 나눴는데도 꽉차지 못한 느낌에 2시간이나 되면서 내용도 흐지부지 여자가 남자 세번갈아타면서 자기성공만 찾는 이기적인면을...,1,91,37,2017-01-02 23:00:00,0
125,라빈(rhdm****),아무리 호불호가있다지만정말 끔찍하게도 힘든시간이었다 중간에 나오고싶은걸 참고보느라 곤욕이었음지루함의 그 자체 내 시간을 투자해 본게 화가난다,1,115,61,2016-12-15 23:31:00,0
126,잘생긴남자(seoh****),결론은 남자덕에 성공하자 배신때림. 영원히 사랑할거란것도 뻥. 남녀가 바꼈으면 욕 바가지로 먹었을영화. 음악은 좋은데 분노가 치민다.,1,78,25,2017-02-04 21:18:00,0
127,김로이(lawl****),진부하고 지루하고 과잉이다...,1,101,48,2016-12-11 19:53:00,0
128,쥬떼(jyjj****),역시 네이버 평점은 믿을게 못된다..뭐가 도대체 괜찮다는거지???,1,104,52,2016-12-18 02:37:00,0
129,stella(mado****),지나치게 과대평가 되었다. 나쁘지는 않지만 역대 뮤지컬영화들에 비하면 그리 훌륭하지도 대단하지도 않다. 영화사에 길이 남을 명작은 절대 아니다. 헐리웃 배우들이 원색의 잔치속에서 노래하고 춤추면 다 걸작인가.  결정...,1,73,22,2017-02-03 12:01:00,0
130,퀀(monk****),평점알바가 있을 것만같은 평점을 가진 영화. 연출이 좋다고하는데 외려 어지럽고 눈아팠음. 에세이를 영화한 느낌이자 하이스쿨 뮤지컬의 성인버전같았음. 춤추는 장면들이 어색하다고 느낌. Waste of time wast...,1,159,108,2016-12-11 20:22:00,0
131,ehgu****,잘잤습니다... 중간에 보다 나오기는 처음이네요..,1,193,142,2016-12-18 19:15:00,관람객
132,just****,평점 너무높음  관객들 절반을졸게만드는영화,1,208,157,2016-12-08 23:02:00,0
133,루키(geni****),음‥‥ 취향에 따라 다르겠지만 정말이지 지루함이 거의 끝판왕 수준이고 아무리 뮤지컬영화지만 시도때도없이 불러대는통에 흐름끊기고 메시지도 없고 결국 결말은 개떡 진짜 연인이랑 보든 부부가 보든 남자 입장에서 기분 더러...,1,85,35,2017-06-11 16:18:00,0
134,빈녹(zene****),감성이 매말랐나봐요 별로요,1,159,109,2016-12-21 00:35:00,관람객
135,송치영(youn****),도대체 무슨 영화인지 모르겠다 ... 정말 난해하고 무슨 스토리와 의미를 전달하고자 한것인지 ... ^^,1,241,191,2016-12-12 17:51:00,관람객
136,강하다(g_hd****),마지막 10분이 똥을줌,1,87,39,2016-12-17 22:48:00,0
137,젬마(wani****),호불호갈리는영화 첨에 갑자기 인도영화인줄ㅋㅋㅋㅋ 졸린거간신히참고봣는데별거없음,1,93,45,2016-12-18 18:10:00,0
138,sign(heal****),네 잘봤구요 잘잤습니다 불면증 치료에 딱이네요 ㅎㅎㅎ,1,147,99,2016-12-08 01:32:00,0
139,나임(s2lo****),여주는 처음부터 끝까지 극혐역할에다가 마지막 결말까지 역겹던데 이게 왜 평점이 높은지 모르겠네; siva랄라랜드로 제목을 바꿔야한다고 생각이 듦. 새해 처음 본 영화가 이거라는게 나 자신에게 안타까울정도..,1,66,19,2017-01-04 02:38:00,0
140,나다나(qq33****),별 한개도 아까움.. 보다가 잠. 내 옆에 앉은 사람들은 보다가 재미없다고 중간에 나감.,1,77,30,2016-12-18 23:45:00,0
141,도도리(petd****),길고 지루하고 잠오는 영화. 영상미에 비해 내용 없음.,1,88,41,2016-12-11 23:06:00,0
142,썽주(gaso****),뭔 말인지...전첵적인 연결이 안되다가 마지막에 맞추려고 노력하는데...,1,92,45,2016-12-11 13:52:00,0
143,ji03****,뮤지컬영화도 아니고 정체성이 뭐냐 이건 진짜... 뜬금없는 상황에 춤추고 노래하고 스토리는 중구난방.안보신분들 신중하게 생각하세요 여러분의 돈은 소중하니까요.,1,106,59,2016-12-10 21:51:00,0
144,권소희(mave****),"음악,영상미, 연출이다한영화. 스토리의 한방이 없다.",4,111,64,2016-12-07 17:01:00,0
145,jiho****,솔직히 태어나서 처음으로 영화보다가 나왔다. 내가 이상한가? 감동도 재미도 개연성도 없다. 최악이었다,1,136,89,2016-12-25 22:23:00,관람객
146,아르샤(stea****),꿈? 사랑? 음악? 세가지가 따로놈 ㅋㅋㅋ,1,63,17,2017-01-02 05:08:00,0
